f,name,price,energy,protein,fat,carbo,salt,calcium,veg,iron,va,vb1,vb2,vc,place,category
f1,鶏もやし塩だれ炒め,286,280,11.3,20.4,15.7,2,54,195,1.3,22,0.12,0.15,21,p1,c1
f2,麻婆豆腐,286,269,15.2,17.1,15.8,3.3,69,2,2.9,35,0.27,0.13,1,p1,c1
f3,Eチキン南蛮,330,512,18.4,33.8,33.2,3.6,20,0,0.5,6,0.09,0.09,6,p1,c1
f4,Ｅハンバーグチーズソース,242,250,17.2,14.1,12.3,1.7,120,23,1.2,55,0.13,0.18,2,p1,c1
f5,蒸し鶏サラダ,121,47,4.8,0.7,7,0.2,19,60,0.3,4,0.06,0.04,18,p1,c2
f6,牛肉コロッケ,121,234,3,15.4,21.1,0.6,7,1,0.4,0,0.05,0.02,6,p1,c2
f7,オクラ巣ごもり玉子,99,94,7.8,6.4,3.4,0.7,60,33,1.4,108,0.06,0.25,2,p1,c2
f8,ブロッコリーピーナッツ和え,99,44,3.7,1.7,5.5,0.5,31,71,0.7,49,0.05,0.06,39,p1,c2
f9,さっぱり揚げ出し茄子,99,139,1.3,12.1,8.1,0.8,23,93,0.4,2,0.05,0.03,7,p1,c2
f10,きんぴらごぼう,77,52,1.1,1.1,9.6,0.9,22,39,0.4,41,0.02,0.02,1,p1,c2
f11,味噌汁,44,38,2.1,1.9,2.8,1.2,28,0,0.5,1,0,0.01,0,p1,c2
f12,唐揚げカレー中,440,823,20.1,26.7,126.1,5.4,43,12,1.8,72,0.16,0.15,2,p1,c4
f13,カレーライス中,319,566,10.5,10.6,109.9,3.8,37,12,1.3,53,0.09,0.06,1,p1,c4
f14,北海道いももち：在庫限り,110,191,1.9,7.2,29.5,0.6,6,0,0.2,2,0.02,0.01,5,p1,c5
f15,大学生協コーヒー,105,136,4.6,5,18,0.2,154,0,0,54,0.06,0.22,2,p1,c5
f16,牛乳,98,122,6.6,7.6,9.6,0.2,220,0,0,76,0.08,0.3,2,p1,c5
f17,ライス大,147,484,7.8,0.9,115,0,9,0,0.3,0,0.06,0.03,0,p1,c7
f18,ライス中,126,374,6,0.7,89,0,7,0,0.2,0,0.05,0.02,0,p1,c7
f19,ライス小,105,265,4.3,0.5,63.1,0,5,0,0.2,0,0.03,0.02,0,p1,c7
f20,ライスミニ,84,156,2.5,0.3,37.1,0,3,0,0.1,0,0.02,0.01,0,p1,c7
f21,チキン南蛮,374,554,18.9,36.9,36.7,4,35,33,0.6,10,0.1,0.11,20,p2,c1
f22,ポークミンチカツ,286,375,12.3,25.3,24.4,1.1,46,51,1.1,6,0.31,0.11,16,p2,c1
f23,ハンバーグチーズソース,286,257,17.6,14.2,14,1.7,134,56,1.3,56,0.14,0.19,16,p2,c1
f24,鶏もやし塩だれ炒め,286,280,11.3,20.4,15.7,2,54,195,1.3,22,0.12,0.15,21,p2,c1
f25,麻婆豆腐,286,269,15.2,17.1,15.8,3.3,69,2,2.9,35,0.27,0.13,1,p2,c1
f26,ししゃもフライ,198,137,6,8.5,8.4,0.8,82,0,0.5,37,0.02,0.1,1,p2,c1
f27,牛肉コロッケ,121,234,3,15.4,21.1,0.6,7,1,0.4,0,0.05,0.02,6,p2,c1
f28,鯖塩焼き,242,268,15.9,22.7,0,0.6,7,0,0.9,42,0.13,0.33,1,p2,c1
f29,若布コーンサラダ,121,48,2.1,0.7,10.8,0,35,80,0.3,8,0.06,0.04,18,p2,c2
f30,オクラ巣ごもり玉子,99,94,7.8,6.4,3.4,0.7,60,33,1.4,108,0.06,0.25,2,p2,c2
f31,鶏きも煮,99,66,8.6,1.4,4.6,0.5,3,0,4.1,6222,0.17,0.81,9,p2,c2
f32,小松菜わさび和え,99,31,1.7,0.4,5.3,0.7,48,40,0.7,77,0.02,0.03,6,p2,c2
f33,さっぱり揚げ出し茄子,99,139,1.3,12.1,8.1,0.8,23,93,0.4,2,0.05,0.03,7,p2,c2
f34,ほうれん草,77,14,1.8,0.2,2.1,0.2,63,63,0.8,275,0.04,0.08,12,p2,c2
f35,マカロニサラダ,77,136,1.8,9.6,10.4,0.6,7,3,0.4,26,0.03,0.03,0,p2,c2
f36,納豆,55,63,5.5,3.2,4.3,0.4,28,0,1,0,0.02,0.17,0,p2,c2
f37,豚汁,121,91,5.4,3.4,9.9,1.5,29,54,0.8,110,0.16,0.07,4,p2,c2
f38,味噌汁,44,38,2.1,1.9,2.8,1.2,28,0,0.5,1,0,0.01,0,p2,c2
f39,韓国風冷しゃぶサラダ,198,160,10,10.8,7.5,1.3,33,83,0.7,5,0.35,0.13,10,p2,c2
f40,かき揚げうどん,352,449,8.2,9.7,82.1,4.3,36,30,0.9,146,0.07,0.06,4,p2,c3
f41,かき揚げそば,352,439,14.3,10.4,72.2,3.5,36,30,1.8,146,0.12,0.07,4,p2,c3
f42,かけうどん,264,331,7.5,1.3,72.4,4.2,26,5,0.7,6,0.05,0.05,2,p2,c3
f43,かけそば,264,321,13.6,2,62.5,3.4,26,5,1.6,6,0.1,0.06,2,p2,c3
f44,背脂醤油ラーメン,462,618,25.8,24.2,73,7.6,37,43,1.4,17,0.21,0.16,6,p2,c3
f45,サーモンビビンバ丼中,495,500,13.4,8.3,96.2,3.7,49,57,0.8,137,0.48,0.37,7,p2,c4
f46,サーモンビビンバ丼小,440,353,9.6,5.9,68.1,2.5,35,40,0.6,96,0.33,0.25,5,p2,c4
f47,唐揚げ玉子あんかけ丼中,440,722,20,22.1,111.6,3.3,25,0,1,59,0.14,0.25,3,p2,c4
f48,唐揚げ玉子あんかけ丼小,385,499,13.8,14.9,78.4,2.3,17,0,0.8,41,0.09,0.19,2,p2,c4
f49,唐揚げカレー中,440,823,20.1,26.7,126.1,5.4,43,12,1.8,72,0.16,0.15,2,p2,c4
f50,カレーライス中,319,566,10.5,10.6,109.9,3.8,37,12,1.3,53,0.09,0.06,1,p2,c4
f51,ショコラケーキ,176,126,1.3,9.2,10,0,13,0,0.8,29,0.01,0.03,0,p2,c5
f52,フルーツヨーグルト,132,78,2.7,2.2,12.9,0.1,89,0,0.1,29,0.04,0.1,20,p2,c5
f53,チョコクレープ,88,86,0.8,5.2,8.4,0.1,8,0,0.1,3,0.01,0.02,0,p2,c5
f54,大学芋,110,157,0.6,3.2,31.7,0,15,0,0.3,1,0.05,0.03,10,p2,c5
f55,牛乳,98,122,6.6,7.6,9.6,0.2,220,0,0,76,0.08,0.3,2,p2,c5
f56,ストロベリーショート,176,112,1.2,7.9,8.9,0,12,0,0.2,61,0.02,0.04,0,p2,c5
f57,大学生協コーヒー,105,136,4.6,5,18,0.2,154,0,0,54,0.06,0.22,2,p2,c5
f58,ライス大,147,484,7.8,0.9,115,0,9,0,0.3,0,0.06,0.03,0,p2,c7
f59,ライス中,126,374,6,0.7,89,0,7,0,0.2,0,0.05,0.02,0,p2,c7
f60,ライス小,105,265,4.3,0.5,63.1,0,5,0,0.2,0,0.03,0.02,0,p2,c7
f61,ライスミニ,84,156,2.5,0.3,37.1,0,3,0,0.1,0,0.02,0.01,0,p2,c7
f62,鶏もやし塩だれ炒め,286,280,11.3,20.4,15.7,2,54,195,1.3,22,0.12,0.15,21,p3,c1
f63,Ｅハンバーグチーズソース,242,250,17.2,14.1,12.3,1.7,120,23,1.2,55,0.13,0.18,2,p3,c1
f64,麻婆豆腐,286,269,15.2,17.1,15.8,3.3,69,2,2.9,35,0.27,0.13,1,p3,c1
f65,Eチキン南蛮,330,512,18.4,33.8,33.2,3.6,20,0,0.5,6,0.09,0.09,6,p3,c1
f66,かつおカツ甘醤油だれ,242,339,9.5,20.9,28.6,2.2,18,37,1,5,0.61,0.06,2,p3,c1
f67,タコキャベツカツ,198,224,6.5,14.6,16.3,0.9,19,17,0.9,10,0.05,0.03,7,p3,c1
f68,鯖味噌煮,242,209,10,15.1,6.7,0.7,8,0,0.6,25,0.08,0.2,1,p3,c1
f69,ポテト野菜サラダ,121,95,1.5,5,11.9,0.5,16,53,0.2,22,0.04,0.03,15,p3,c2
f70,オクラ巣ごもり玉子,99,94,7.8,6.4,3.4,0.7,60,33,1.4,108,0.06,0.25,2,p3,c2
f71,ほうれん草,77,14,1.8,0.2,2.1,0.2,63,63,0.8,275,0.04,0.08,12,p3,c2
f72,鶏きも煮,99,66,8.6,1.4,4.6,0.5,3,0,4.1,6222,0.17,0.81,9,p3,c2
f73,さっぱり揚げ出し茄子,99,139,1.3,12.1,8.1,0.8,23,93,0.4,2,0.05,0.03,7,p3,c2
f74,蒸し鶏とオクラのゆず味噌,99,41,4.9,0.4,5.2,0.7,39,40,0.4,25,0.06,0.06,4,p3,c2
f75,ひじき煮,77,60,2,3,6.2,1,39,5,0.5,48,0.02,0.03,0,p3,c2
f76,納豆,55,63,5.5,3.2,4.3,0.4,28,0,1,0,0.02,0.17,0,p3,c2
f77,キャラメルナッツショート【午後】,176,122,1.7,8.6,9.6,0.1,16,0,0.2,35,0.01,0.06,0,p3,c2
f78,フルーツヨーグルト,132,78,2.7,2.2,12.9,0.1,89,0,0.1,29,0.04,0.1,20,p3,c2
f79,大学芋,110,157,0.6,3.2,31.7,0,15,0,0.3,1,0.05,0.03,10,p3,c2
f80,チョコクレープ,88,86,0.8,5.2,8.4,0.1,8,0,0.1,3,0.01,0.02,0,p3,c2
f81,韓国風冷しゃぶサラダ【夕食】,198,160,10,10.8,7.5,1.3,33,83,0.7,5,0.35,0.13,10,p3,c2
f82,味噌汁,44,38,2.1,1.9,2.8,1.2,28,0,0.5,1,0,0.01,0,p3,c2
f83,豚汁,121,91,5.4,3.4,9.9,1.5,29,54,0.8,110,0.16,0.07,4,p3,c2
f84,かけうどん,264,331,7.5,1.3,72.4,4.2,26,5,0.7,6,0.05,0.05,2,p3,c3
f85,かけそば,264,321,13.6,2,62.5,3.4,26,5,1.6,6,0.1,0.06,2,p3,c3
f86,きつねうどん,352,431,13.3,7.3,78.1,4.9,79,5,1.3,6,0.06,0.06,2,p3,c3
f87,きつねそば,352,421,19.4,8,68.2,4.1,79,5,2.2,6,0.11,0.07,2,p3,c3
f88,鶏天うどん,396,503,20.3,9.8,83.7,5.1,33,5,1,11,0.11,0.12,4,p3,c3
f89,鶏天そば,396,493,26.4,10.5,73.8,4.3,33,5,1.9,11,0.16,0.13,4,p3,c3
f90,背脂醤油ラーメン,462,618,25.8,24.2,73,7.6,37,43,1.4,17,0.21,0.16,6,p3,c3
f91,カレーライス中,319,566,10.5,10.6,109.9,3.8,37,12,1.3,53,0.09,0.06,1,p3,c4
f92,唐揚げカレー中,440,823,20.1,26.7,126.1,5.4,43,12,1.8,72,0.16,0.15,2,p3,c4
f93,唐揚げ玉子あんかけ丼中,440,722,20,22.1,111.6,3.3,25,0,1,59,0.14,0.25,3,p3,c4
f94,サーモンビビンバ丼中,495,500,13.4,8.3,96.2,3.7,49,57,0.8,137,0.48,0.37,7,p3,c4
f95,Ｈ）チキンルンダン,638,912,24.7,29,141,1.8,38,48,2.5,29,0.19,0.2,5,p3,c4
f96,ライス大,147,484,7.8,0.9,115,0,9,0,0.3,0,0.06,0.03,0,p3,c7
f97,ライス中,126,374,6,0.7,89,0,7,0,0.2,0,0.05,0.02,0,p3,c7
f98,ライス小,105,265,4.3,0.5,63.1,0,5,0,0.2,0,0.03,0.02,0,p3,c7
f99,ライスミニ,84,156,2.5,0.3,37.1,0,3,0,0.1,0,0.02,0.01,0,p3,c7
f100,鶏もやし塩だれ炒め,286,280,11.3,20.4,15.7,2,54,195,1.3,22,0.12,0.15,21,p4,c1
f101,麻婆豆腐,286,269,15.2,17.1,15.8,3.3,69,2,2.9,35,0.27,0.13,1,p4,c1
f102,かつおカツ甘醤油だれ,242,339,9.5,20.9,28.6,2.2,18,37,1,5,0.61,0.06,2,p4,c1
f103,鯖味噌煮,242,209,10,15.1,6.7,0.7,8,0,0.6,25,0.08,0.2,1,p4,c1
f104,Eチキン南蛮,330,512,18.4,33.8,33.2,3.6,20,0,0.5,6,0.09,0.09,6,p4,c1
f105,Ｅローストチキン,286,202,16.9,14.3,1.4,0.8,6,0,0.7,40,0.1,0.16,2,p4,c1
f106,Ｅポークミンチカツ,242,368,11.9,25.2,22.7,1.1,32,18,1,5,0.3,0.1,2,p4,c1
f107,Ｅハンバーグチーズソース,242,250,17.2,14.1,12.3,1.7,120,23,1.2,55,0.13,0.18,2,p4,c1
f108,ポテト野菜サラダ,121,95,1.5,5,11.9,0.5,16,53,0.2,22,0.04,0.03,15,p4,c2
f109,牛肉コロッケ,121,234,3,15.4,21.1,0.6,7,1,0.4,0,0.05,0.02,6,p4,c2
f110,オクラ巣ごもり玉子,99,94,7.8,6.4,3.4,0.7,60,33,1.4,108,0.06,0.25,2,p4,c2
f111,鶏きも煮,99,66,8.6,1.4,4.6,0.5,3,0,4.1,6222,0.17,0.81,9,p4,c2
f112,小松菜わさび和え,99,31,1.7,0.4,5.3,0.7,48,40,0.7,77,0.02,0.03,6,p4,c2
f113,さっぱり揚げ出し茄子,99,139,1.3,12.1,8.1,0.8,23,93,0.4,2,0.05,0.03,7,p4,c2
f114,蒸し鶏とオクラのゆず味噌,99,41,4.9,0.4,5.2,0.7,39,40,0.4,25,0.06,0.06,4,p4,c2
f115,ほうれん草,77,14,1.8,0.2,2.1,0.2,63,63,0.8,275,0.04,0.08,12,p4,c2
f116,だし巻き,77,98,6.2,6.1,3.5,1,25,0,0.8,111,0.04,0.04,0,p4,c2
f117,ひじき煮,77,60,2,3,6.2,1,39,5,0.5,48,0.02,0.03,0,p4,c2
f118,マカロニサラダ,77,136,1.8,9.6,10.4,0.6,7,3,0.4,26,0.03,0.03,0,p4,c2
f119,冷奴,55,47,4.4,2.9,2,0.1,26,1,1,1,0.09,0.03,8,p4,c2
f120,ミニサラダ,55,6,0.3,0.1,1.6,0,11,33,0.1,7,0.01,0.01,9,p4,c2
f121,豚汁,121,91,5.4,3.4,9.9,1.5,29,54,0.8,110,0.16,0.07,4,p4,c2
f122,味噌汁,44,38,2.1,1.9,2.8,1.2,28,0,0.5,1,0,0.01,0,p4,c2
f123,鶏天うどん,396,503,20.3,9.8,83.7,5.1,33,5,1,11,0.11,0.12,4,p4,c3
f124,鶏天そば,396,493,26.4,10.5,73.8,4.3,33,5,1.9,11,0.16,0.13,4,p4,c3
f125,かき揚げうどん,352,449,8.2,9.7,82.1,4.3,36,30,0.9,146,0.07,0.06,4,p4,c3
f126,かき揚げそば,352,439,14.3,10.4,72.2,3.5,36,30,1.8,146,0.12,0.07,4,p4,c3
f127,きつねうどん,352,431,13.3,7.3,78.1,4.9,79,5,1.3,6,0.06,0.06,2,p4,c3
f128,きつねそば,352,421,19.4,8,68.2,4.1,79,5,2.2,6,0.11,0.07,2,p4,c3
f129,かけうどん,264,331,7.5,1.3,72.4,4.2,26,5,0.7,6,0.05,0.05,2,p4,c3
f130,かけそば,264,321,13.6,2,62.5,3.4,26,5,1.6,6,0.1,0.06,2,p4,c3
f131,背脂醤油ラーメン,462,618,25.8,24.2,73,7.6,37,43,1.4,17,0.21,0.16,6,p4,c3
f132,サーモンビビンバ丼中,495,500,13.4,8.3,96.2,3.7,49,57,0.8,137,0.48,0.37,7,p4,c4
f133,唐揚げ玉子あんかけ丼中,440,722,20,22.1,111.6,3.3,25,0,1,59,0.14,0.25,3,p4,c4
f134,唐揚げカレー中,440,823,20.1,26.7,126.1,5.4,43,12,1.8,72,0.16,0.15,2,p4,c4
f135,カレーライス中,319,566,10.5,10.6,109.9,3.8,37,12,1.3,53,0.09,0.06,1,p4,c4
f136,ライス中,126,374,6,0.7,89,0,7,0,0.2,0,0.05,0.02,0,p4,c4
f137,キャラメルナッツショート,176,122,1.7,8.6,9.6,0.1,16,0,0.2,35,0.01,0.06,0,p4,c5
f138,フルーツヨーグルト,132,78,2.7,2.2,12.9,0.1,89,0,0.1,29,0.04,0.1,20,p4,c5
f139,チョコクレープ,88,86,0.8,5.2,8.4,0.1,8,0,0.1,3,0.01,0.02,0,p4,c5
f140,大学芋,110,157,0.6,3.2,31.7,0,15,0,0.3,1,0.05,0.03,10,p4,c5
